302.000,405.235,980.363,14.980,1.185,949.524,40.027,437507.859,0.000,0.000,0.000,0.000,-5.000,0.000,93.731,0.000,0.008,6.223,17.033,0.000,31.374,93.736,96.596,0.039,3.196,17.316,0.189,31.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.235,980.363,14.980,1.185,949.524,40.027,437507.859,0.000,0.000,0.000,0.000,-5.000,0.000,93.750,0.000,0.036,2.012,17.041,0.000,31.343,93.724,96.895,0.016,2.089,17.318,0.357,31.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.224,980.361,14.980,1.185,949.498,40.026,437501.430,0.000,0.000,0.000,0.000,-5.000,0.000,93.795,0.000,0.028,3.300,17.035,0.000,31.339,93.723,94.750,0.012,5.203,17.305,0.716,31.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.224,980.361,14.980,1.185,949.498,40.026,437501.430,0.000,0.000,0.000,0.000,-5.000,0.000,93.699,0.000,0.035,2.176,17.025,0.000,31.357,93.794,94.967,0.015,7.079,17.286,1.188,31.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.233,980.360,14.980,1.185,949.519,40.027,437506.102,0.000,0.000,0.000,0.000,-5.000,0.000,93.715,0.000,0.030,2.165,17.023,0.000,31.357,93.720,96.943,0.031,4.139,17.291,0.307,31.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.233,980.360,14.980,1.185,949.519,40.027,437506.102,0.000,0.000,0.000,0.000,-5.000,0.000,93.764,0.000,0.029,4.237,17.020,0.000,31.346,93.742,96.845,0.027,1.980,17.303,0.229,31.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.247,980.361,14.980,1.185,949.552,40.027,437513.938,0.000,0.000,0.000,0.000,-5.000,0.000,93.747,0.000,0.028,7.832,17.018,0.000,31.304,93.717,95.318,0.022,2.503,17.303,0.199,31.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.247,980.361,14.980,1.185,949.552,40.027,437513.938,0.000,0.000,0.000,0.000,-5.000,0.000,93.725,0.000,0.015,7.684,17.007,0.000,31.360,93.748,95.224,0.031,2.934,17.307,0.095,31.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.258,980.361,14.980,1.185,949.578,40.028,437519.921,0.000,0.000,0.000,0.000,-5.000,0.000,93.761,0.000,0.035,1.445,17.010,0.000,31.367,93.716,95.081,0.027,2.340,17.306,0.589,31.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.258,980.361,14.980,1.185,949.578,40.028,437519.921,0.000,0.000,0.000,0.000,-5.000,0.000,93.741,0.000,0.036,2.678,17.036,0.000,31.350,93.774,94.935,0.033,3.861,17.302,0.542,31.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.296,980.363,14.980,1.185,949.668,40.030,437541.032,0.000,0.000,0.000,0.000,-5.000,0.000,93.768,0.000,0.054,3.300,17.036,0.000,31.332,93.783,96.109,0.039,4.947,17.302,0.493,31.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.296,980.363,14.980,1.185,949.668,40.030,437541.032,0.000,0.000,0.000,0.000,-5.000,0.000,93.749,0.000,0.035,2.918,17.024,0.000,31.388,93.728,95.351,0.057,6.534,17.298,0.270,31.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.296,980.363,14.980,1.185,949.668,40.030,437541.032,0.000,0.000,0.000,0.000,-5.000,0.000,93.759,0.000,0.010,2.798,17.024,0.000,31.350,93.722,94.797,0.037,5.034,17.298,0.675,31.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.332,980.362,15.000,1.185,949.753,40.033,437521.603,0.000,0.000,0.000,0.000,-5.000,0.000,93.750,0.000,0.017,7.335,17.027,0.000,31.332,93.761,93.711,0.040,2.536,17.325,0.170,31.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.332,980.362,15.000,1.185,949.753,40.033,437521.603,0.000,0.000,0.000,0.000,-5.000,0.000,93.737,0.000,0.038,7.591,17.027,0.000,31.378,93.737,93.707,0.072,2.645,17.328,0.226,31.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,26.000
302.000,405.355,980.363,15.000,1.185,949.807,40.034,437534.332,0.000,0.000,0.000,0.000,-5.000,0.000,93.712,0.000,0.037,1.593,17.038,0.000,31.346,93.712,93.847,0.033,1.881,17.313,0.516,31.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.355,980.363,15.000,1.185,949.807,40.034,437534.332,0.000,0.000,0.000,0.000,-5.000,0.000,93.745,0.000,0.023,2.885,17.041,0.000,31.360,93.715,93.634,0.017,2.558,17.309,0.283,31.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
